0
102500
10270
10530
107300
107310
108110
11040
112100
11450
115100
12320
12630
12640
12710
12770
12810
1700
17140
17450
17460
18000
18020
18040
18050
18070
19020
1930
200710
200910
200960
200980
200990
201000
201010
201230
203350
203510
204030
204560
205710
205810
206020
206040
206060
206250
206480
207170
207350
208400
208580
208730
20900
20920
209710
209730
2100
211420
211580
212390
2130
213030
213670
214170
214730
214830
215120
215530
215630
215930
216390
216910
217290
218020
218410
219760
219780
219990
220700
22100
222520
222640
22320
22330
223330
223430
22370
22380
22490
225640
228280
230070
230230
230310
231060
231740
232750
23310
233310
233350
233470
233630
233700
23380
233980
234650
234980
23500
235760
23600
236430
237430
237550
237570
237890
237990
238210
238750
239120
239220
240760
240970
241620
242940
243000
243930
243950
24400
24460
24470
24480
245050
245410
245430
245450
246760
246840
247580
248410
248450
248710
249230
249550
249650
24980
249950
249990
250520
250560
251130
251390
251450
251730
252210
252690
252770
253150
253410
253920
253940
253980
254060
254300
25600
256030
25620
256290
256460
2570
257350
257870
257890
257970
258010
258030
258090
258180
258220
25850
258910
25900
259130
259620
259680
2600
261350
261720
261760
261900
262060
262280
262300
262470
263080
263320
263360
263380
263560
263820
264160
264240
264300
264690
265000
265300
265610
265870
265970
265990
266170
266210
266230
266510
267670
267750
268670
268750
268930
268970
269010
269210
269590
269650
269770
270050
270110
270270
270490
270750
270760
270790
271760
271970
271990
272010
272270
272470
27400
275180
275570
276890
277470
277650
278460
278490
278530
278590
279070
279440
279720
280140
280320
280520
280600
281130
281430
281640
282100
283040
283270
283310
283640
283880
284140
284910
285420
286120
286220
288120
288470
288860
289180
289200
289220
289360
289380
289420
289520
289600
289890
290140
290410
290460
291050
291190
291650
291960
292030
292140
292370
293160
293460
293480
293880
294120
294370
295850
295870
296050
296530
296570
297210
298160
298180
298820
298830
298840
298850
299540
299600
300220
300540
300550
301220
302310
302470
303410
303680
303690
303790
305460
305500
305640
306130
306550
306950
307010
307070
307640
310060
310450
310510
311060
311860
311870
312220
312300
312540
312560
312600
312750
312790
313470
313810
314120
314240
314380
314470
314560
314830
315260
315320
315680
315860
315930
316740
316840
3170
317040
317110
317370
317820
318130
318330
318970
319050
319210
320320
321800
321880
321890
321940
322290
322630
322770
323240
323450
32370
324260
324730
324790
325090
325320
325600
325790
326160
326650
326670
326730
327510
327930
327980
32800
328000
328100
328220
328550
328760
329000
329020
329040
329240
329770
330390
33110
331400
331440
331790
332380
332390
332400
332410
332540
332710
333300
333330
333390
333730
333880
333990
335120
335190
335300
33540
335420
335450
335460
33550
335670
335850
335900
336280
33670
337210
337410
33770
337850
337980
338070
338140
338320
338390
339200
339400
339510
339570
339580
339640
339820
339860
340030
34010
340170
340330
340400
340600
340650
340830
341150
341270
341390
341510
341780
341910
342090
342510
342640
342860
343100
343370
343750
344260
344860
344880
345180
345350
345640
346160
346220
346270
346340
346420
346830
346940
346950
347240
347260
349190
349240
349450
349460
349500
349550
349750
349790
350700
351220
351230
351330
351480
351840
352080
352220
352440
354730
354740
354770
354860
355100
355420
355430
355520
355530
355570
356000
356280
356330
356800
357200
357940
358030
359310
359400
359440
359670
359900
360010
360030
361040
361130
362090
362130
362140
362160
362490
362960
363480
363510
363930
363960
364270
364420
364640
364740
365080
365110
365210
365480
365900
366220
366510
366640
366810
367240
367500
367820
368250
368340
368610
369180
370040
370300
370640
370670
370700
370710
370780
37100
371100
371220
371320
371360
371370
371530
371970
372080
372360
372480
372670
373100
373290
373420
373440
373680
373770
374240
374520
375130
375400
375430
375480
375500
376310
376480
377190
377530
378030
378510
378540
378720
378830
380120
380560
380750
382050
382140
382380
382890
382900
383020
383230
383520
383580
383720
383960
38400
384030
38410
384950
385030
385060
385070
385190
385260
385440
385590
385900
386100
386110
386520
387010
387090
388440
388960
389250
389850
389870
390310
390880
391030
391260
391280
39140
391490
39150
39160
391660
391730
39190
39200
392260
392920
392940
394720
39500
39510
39540
395420
39550
396230
396660
396680
39690
397040
397090
397350
397740
397780
398120
398970
400170
401170
401290
401550
402310
40300
403490
403740
40390
403970
404040
404070
404200
404590
405370
405900
406110
406650
407090
407230
407560
407880
408400
408920
409000
409370
409450
409460
409720
409870
409890
409910
410490
410560
410670
410710
410910
411000
411300
411570
412170
412270
413030
413110
413150
413710
414510
41500
415030
415920
416070
416220
416640
416790
418180
418190
41900
419810
420920
421600
421630
42170
421810
421900
422130
423120
423320
423440
423700
423710
423740
424060
424170
424250
424370
425460
426330
427030
427910
427920
427930
428040
428100
428350
428880
429620
431180
431330
431840
431870
432010
432230
432380
433210
433300
433320
433400
433450
433840
433920
434430
434920
435150
436290
436400
436560
436670
437250
438040
438270
438420
439190
439750
439770
439950
440020
440410
440540
441830
4420
442110
442660
442890
443700
443830
443880
444420
445040
445190
445310
445420
445430
446270
446310
446590
446990
4470
448170
448390
448750
449300
449820
451020
451780
453320
453690
453730
453790
453850
453950
453960
4540
454030
454160
454570
4550
455710
456760
457590
457820
458730
459090
459310
460780
461360
461640
461650
461710
461780
461820
461940
462200
46260
46270
46280
463160
463320
463680
463980
46400
464050
46410
464150
464380
46450
464620
465540
46570
466160
466300
466580
466920
46720
46730
467330
467960
469720
470040
470300
471910
473610
475150
47540
477200
47730
47810
479990
480640
48220
482920
484950
485360
485490
485570
486380
486490
486690
486720
48700
487180
48720
488220
488790
488950
489020
489610
489830
490080
491510
492290
492370
492500
492870
493760
494320
495280
495630
496340
496940
497240
497460
497560
497800
497860
498300
498510
498700
500810
501180
502140
502230
502750
503160
503450
503830
504360
504800
506260
506510
506840
506870
507360
508540
509560
509570
510220
510790
511630
512640
512900
513420
514400
514990
515690
516510
517240
517350
517370
